Model,Repetition,test_position,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
XGB,4,70,0.634584903717041,0.026034584268927574,-0.17599686980247498,0.12024342268705368,0.003443896071985364,0.005098937079310417,0.00014383034431375563,-0.04632652923464775,0.0028507676906883717,-0.00731385825201869,0.0020095999352633953,-0.0018721723463386297,0.010692503303289413,-0.021622447296977043,-0.04447783902287483,0.001880418392829597,0.005298288073390722,-0.005136165302246809,0.01565965637564659,-0.09057068824768066,-0.007182212080806494
XGB,4,71,-0.4119948446750641,-0.0331675224006176,0.028595075011253357,-0.14991998672485352,0.007273692172020674,-7.339922740356997e-05,-0.009692863561213017,0.024268418550491333,-0.010881157591938972,0.010624481365084648,0.0003353371866978705,0.001407885574735701,0.0017320569604635239,-0.0028519516345113516,-0.014420107007026672,0.000250073877396062,-0.002507260534912348,-0.004339746665209532,0.03468058630824089,0.02290394715964794,-0.030244039371609688
XGB,4,73,-0.3227540850639343,0.018562138080596924,0.08390627801418304,-0.14758552610874176,-0.004341783933341503,0.004537101369351149,-0.01677875965833664,-0.027923675253987312,0.0024656334426254034,-0.0047663068398833275,0.004358592443168163,-0.0019085328094661236,-0.001811373746022582,-0.0048245713114738464,-0.00045406949357129633,0.0002855487691704184,-0.0033534811809659004,-0.0017360476776957512,0.003688249969854951,-0.12566964328289032,-0.014326099306344986
XGB,4,76,0.014463435858488083,0.024134695529937744,-0.14997336268424988,-0.08444132655858994,-0.0035604157019406557,-0.003978391643613577,-0.014501774683594704,-0.026792006567120552,0.0034876707941293716,-0.004052301403135061,0.003382668364793062,-0.0016861759359017015,-0.0037885853089392185,-0.004830379970371723,-0.021707605570554733,0.0002855487691704184,-0.003343194955959916,-0.0011092624627053738,-0.006869738921523094,-0.05069080740213394,-0.008588595315814018
XGB,4,78,-0.3352305293083191,-0.06035315617918968,-0.06953036040067673,-0.3106686770915985,0.007329170126467943,-0.00047247493057511747,-0.025696171447634697,0.024160273373126984,-0.016952387988567352,0.01117731910198927,0.00018318829825147986,0.0031894976273179054,0.0008206274942494929,0.0016460337210446596,-0.019276181235909462,0.000250073877396062,-0.0025077429600059986,-0.007300025783479214,0.07887028902769089,0.02512552961707115,-0.00191559421364218
XGB,4,99,-0.27130866050720215,-0.027566125616431236,0.04634729027748108,-0.07619257271289825,-0.003308346960693598,-1.792988769011572e-05,-0.01627430133521557,-0.016249218955636024,-0.0032635447569191456,-0.0030786108691245317,-0.0012413794174790382,-0.0018870702479034662,0.0005759455380029976,0.0015229870332404971,0.0063935392536222935,0.0002630330855026841,0.009268267080187798,-0.0032403673976659775,-0.008646381087601185,0.0005771214491687715,-0.01375036220997572
XGB,4,109,-0.3150045871734619,0.02698112651705742,0.055444419384002686,0.0890059620141983,-0.003722915891557932,-9.166767267743126e-05,-0.017035217955708504,-0.017677824944257736,-0.0015916848788037896,-0.0033982512541115284,-0.0012413794174790382,-0.0012633859878405929,0.0021547756623476744,0.0038881939835846424,0.0069875228218734264,0.0002107742038788274,-0.009192094206809998,-0.003219595644623041,-0.010167738422751427,-0.00022578408243134618,-0.008488449268043041
XGB,4,111,-0.30296701192855835,-0.01977168396115303,-0.0899595394730568,-0.0912260040640831,-0.003308346960693598,-0.0006580515182577074,-0.017566407099366188,-0.03340332210063934,-0.0023703379556536674,-0.0038809238467365503,0.0041822888888418674,-0.00135797169059515,0.0015014915261417627,-0.003510749666020274,-0.0008006435236893594,0.000250073877396062,-0.0031060059554874897,-0.0027384627610445023,-0.008363398723304272,-0.0046347277238965034,-0.012467297725379467
XGB,4,115,-0.38056784868240356,-0.08345925062894821,-0.06966941803693771,-0.37179484963417053,-0.020791077986359596,-0.00047247493057511747,-0.0226607546210289,0.021382411941885948,-0.004843432456254959,0.014015763066709042,-0.003818992991000414,0.0031894976273179054,0.0008021415560506284,-0.0025852518156170845,-0.00963522121310234,0.000250073877396062,-0.002332123462110758,-0.004377161618322134,-0.03329874947667122,-0.013478433713316917,-0.00191559421364218
XGB,4,123,-0.36448580026626587,-0.07857631146907806,-0.07404308021068573,-0.3495887815952301,0.008593278005719185,-0.00047247493057511747,-0.019509637728333473,0.01857122965157032,-0.008570862002670765,0.014015763066709042,-0.003818992991000414,0.0031894976273179054,0.0008021415560506284,-0.0025852518156170845,-0.020466674119234085,0.000250073877396062,-0.002332123462110758,-0.003985150717198849,-0.03329874947667122,0.025402987375855446,-0.00191559421364218
XGB,4,124,0.7416128516197205,0.04122518002986908,0.06046934053301811,0.1047448217868805,-0.010399390012025833,0.0032467832788825035,-0.0015968873631209135,-0.03230751305818558,-0.0033033040817826986,-0.013211876153945923,0.0020095999352633953,-0.0019942771177738905,0.000588600873015821,-0.0004977213684469461,0.04570431262254715,0.0052753593772649765,0.02782491222023964,0.02688676118850708,0.010648739524185658,-0.0619511641561985,0.00369034381583333
XGB,4,135,-0.3865569531917572,0.025111770257353783,-0.07735619693994522,-0.3888639807701111,-0.019104981794953346,-0.0008961157291196287,-0.019314460456371307,0.017350411042571068,0.0008786462130956352,-0.008364127017557621,-0.0012669987045228481,-0.0049836477264761925,0.0017189555801451206,-0.0033132294192910194,-0.031158024445176125,0.0002725895610637963,-0.002332123462110758,-0.003951616119593382,-0.026731662452220917,-0.015371719375252724,-0.03033556416630745
XGB,4,162,0.2777133584022522,0.0295729823410511,0.1034219041466713,0.10944210737943649,-0.0030376531649380922,0.004236351698637009,0.004546011332422495,-0.06536771357059479,-0.0074593001045286655,-0.004496765788644552,0.0020095999352633953,-0.001759295933879912,-0.0031345633324235678,-0.018188564106822014,0.011478390544652939,0.0002107742038788274,0.0052175275050103664,-0.00400939118117094,0.015291350893676281,-0.09726876020431519,0.0011373294983059168
XGB,4,168,-0.2972554862499237,-0.02320859394967556,-0.07133103907108307,-0.14095862209796906,0.0030929611530154943,-0.00047247493057511747,-0.007513958495110273,0.02301209233701229,-0.007383980788290501,0.012017021887004375,-0.0012669987045228481,0.0015538232401013374,0.00184794538654387,-0.0028519516345113516,-0.008253934793174267,0.000250073877396062,-0.002332123462110758,-0.004559538327157497,-0.013381759636104107,0.02801823616027832,0.0006131225964054465
XGB,4,173,-0.327483206987381,-0.02320859394967556,-0.07743116468191147,-0.15293432772159576,0.0030929611530154943,-0.00047247493057511747,-0.0025114126037806273,0.02046680450439453,-0.008638035506010056,0.010954002849757671,-0.003818992991000414,0.0015538232401013374,0.000843667599838227,-0.0028519516345113516,-0.005027516279369593,0.000250073877396062,-0.002332123462110758,-0.004559538327157497,-0.013381759636104107,-0.013240426778793335,0.0006131225964054465
XGB,4,185,-0.29674527049064636,-0.08399274200201035,-0.09192048758268356,-0.42451781034469604,-0.020528549328446388,-0.0009543877094984055,-0.030032604932785034,-0.043554678559303284,-0.0072130016051232815,-0.016444263979792595,-0.0012669987045228481,-0.0059138392098248005,0.0011726788943633437,0.001795495511032641,-0.007135283667594194,0.0002630330855026841,-0.003121944610029459,-0.004037451930344105,-0.03358172997832298,-0.009220831096172333,-0.0024522054009139538
XGB,4,188,-0.3213275372982025,-0.024394214153289795,-0.07396599650382996,-0.14068323373794556,0.0030929611530154943,-0.00047247493057511747,-0.004655488301068544,0.025632239878177643,-0.0077346451580524445,0.010058627463877201,0.00018318829825147986,0.0015538232401013374,0.00024914892856031656,0.0013793339021503925,-0.02238861843943596,0.000250073877396062,-0.0025077429600059986,-0.004559538327157497,-0.01366474200040102,0.030799290165305138,0.0006131225964054465
XGB,4,196,-0.3512423038482666,-0.07857631146907806,-0.06956727802753448,-0.30996206402778625,0.008593278005719185,-0.00047247493057511747,0.03579976409673691,0.02771116979420185,-0.009042552672326565,0.007774787954986095,0.00018318829825147986,0.0031894976273179054,0.0014151462819427252,-0.0025852518156170845,-0.020466674119234085,0.000250073877396062,-0.002332123462110758,-0.004377161618322134,-0.03329874947667122,0.025164980441331863,-0.00191559421364218
XGB,4,203,-0.22646768391132355,-0.0189969539642334,-0.0854719802737236,-0.07732834666967392,-0.0035708758514374495,-0.0003201683284714818,-0.006809741724282503,0.012510533444583416,-0.008706056512892246,0.0034701363183557987,-0.0012413794174790382,0.002779558300971985,0.0008677510195411742,0.001451968913897872,-0.0015933332033455372,0.0002630330855026841,-0.0022909538820385933,-0.003866907674819231,-0.008646381087601185,-0.00022956804605200887,-0.011439000256359577
XGB,4,210,0.7741131782531738,0.03500017151236534,0.04101981967687607,0.07635089755058289,-0.013129612430930138,0.0032467832788825035,-0.0015968873631209135,-0.005985691212117672,0.044033221900463104,-0.010109275579452515,0.0020095999352633953,-0.0023919623345136642,0.0010591114405542612,0.001649380661547184,0.0464327298104763,0.001880418392829597,0.001785265514627099,0.02902335301041603,0.013393071480095387,-0.06378611922264099,0.0033461013808846474
XGB,4,212,-0.32320839166641235,-0.024111231788992882,-0.07189706712961197,-0.1441165655851364,0.0030929611530154943,-0.00047247493057511747,-0.0076090991497039795,0.026127876713871956,-0.014827648177742958,0.005521577782928944,0.00018318829825147986,0.0015538232401013374,0.000843667599838227,-0.0028519516345113516,-0.02125413343310356,0.000250073877396062,-0.002332123462110758,-0.004559538327157497,-0.013735671527683735,0.02512552961707115,0.0006131225964054465
XGB,4,220,-0.32320839166641235,-0.024111231788992882,-0.0739290788769722,-0.14553289115428925,0.0030929611530154943,-0.00047247493057511747,-0.0057531846687197685,0.026127876713871956,-0.01803898625075817,0.005262140184640884,0.00018318829825147986,0.0015538232401013374,0.000843667599838227,-0.0028519516345113516,-0.02125413343310356,0.000250073877396062,-0.002332123462110758,-0.004559538327157497,-0.013735671527683735,0.02512552961707115,0.0006131225964054465
XGB,4,233,0.20946571230888367,-0.027869444340467453,-0.15257787704467773,-0.18037950992584229,-0.005091885104775429,0.007861634716391563,0.0018870857311412692,-0.027897639200091362,0.010042615234851837,-0.004531159996986389,0.0019839806482195854,-0.0024132034741342068,-0.002893735421821475,0.0038047614507377148,0.06165813282132149,0.0002630330855026841,-0.00927277933806181,-0.0020813115406781435,0.011552030220627785,-0.10763531923294067,-0.0012691064039245248
XGB,4,237,0.7161252498626709,0.043169938027858734,0.05819052830338478,0.11180058866739273,-0.01551575493067503,0.0032467832788825035,-0.0015968873631209135,-0.0325879231095314,-0.0038716213312000036,-0.01983824372291565,0.0020095999352633953,-0.0019942771177738905,0.004226163029670715,0.0029688416980206966,0.04456896707415581,0.001880418392829597,0.02766183204948902,-0.016391051933169365,0.012430879287421703,-0.07324244827032089,0.00369034381583333
XGB,4,239,0.23635676503181458,-0.02323583886027336,-0.19921289384365082,0.16273388266563416,-0.0009588386747054756,-0.0006873858510516584,-0.027139022946357727,-0.025616036728024483,-0.013821534812450409,-0.004805093165487051,0.0020095999352633953,-0.0008001015521585941,-0.0063854120671749115,-0.013523547910153866,-0.04646093770861626,0.00018825852021109313,-0.008854873478412628,-0.004231438040733337,0.0056986683048307896,-0.03132569417357445,-0.015235952101647854
XGB,4,240,-0.37172460556030273,-0.08374223858118057,-0.07060136646032333,-0.3566048741340637,0.008593278005719185,-0.00047247493057511747,-0.023477589711546898,0.020911727100610733,-0.008032530546188354,0.007687960751354694,0.00018318829825147986,0.0031894976273179054,0.00016840128228068352,0.0017244773916900158,-0.00943471398204565,0.000250073877396062,-0.0025077429600059986,-0.004377161618322134,-0.03358172997832298,-0.013478433713316917,-0.00191559421364218
XGB,4,247,-0.28720539808273315,-0.014526082202792168,-0.09217295050621033,-0.14959487318992615,-0.0028827390633523464,-0.0009543877094984055,-0.01564989611506462,-0.04634201526641846,-0.006392401177436113,-0.0045437198132276535,-0.0012669987045228481,-0.00135797169059515,0.0018116303253918886,-0.0035049410071223974,-0.0027315954212099314,0.000250073877396062,-0.0032345277722924948,-0.0046118395403027534,-0.013381759636104107,-0.013709938153624535,-0.027270998805761337
XGB,4,251,0.29567715525627136,-0.018516933545470238,-0.19320499897003174,-0.3390435576438904,-0.003513011382892728,0.002082842867821455,-0.03880644962191582,-0.038539670407772064,0.006180405616760254,-0.008049404248595238,0.0019839806482195854,-0.0023205759935081005,-0.004181988537311554,-0.0019978941418230534,-0.05179104208946228,0.0002630330855026841,-0.00915901456028223,-0.0032554776407778263,-0.0012578568421304226,-0.034868981689214706,-0.027270998805761337
XGB,4,254,-0.26902928948402405,-0.027566125616431236,0.045028943568468094,-0.0717845931649208,-0.003308346960693598,-1.792988769011572e-05,-0.015907008200883865,-0.014140131883323193,0.0006507253274321556,-0.003153593512251973,-0.0012413794174790382,-0.0018870702479034662,0.001125258393585682,0.0015229870332404971,0.005817160475999117,0.0002630330855026841,-0.0024919079151004553,-0.003253130242228508,-0.008646381087601185,-0.0006147788953967392,-0.01375036220997572
XGB,4,259,0.250523179769516,0.021199095994234085,-0.2000095546245575,0.1007331907749176,0.0037752538919448853,-0.000319952261634171,0.0019857524894177914,0.018808595836162567,-0.019397813826799393,0.016389595344662666,1.076173793990165e-05,0.0012472050730139017,0.012942450121045113,-0.006526454351842403,-0.04774346575140953,0.0002107742038788274,-0.005122120957821608,-0.0041615525260567665,0.011415484361350536,0.020612020045518875,-0.0077869039960205555
XGB,4,261,-0.31284788250923157,-0.06000244989991188,-0.0666130781173706,-0.2231922596693039,0.02119431644678116,-0.00047247493057511747,0.10492629557847977,0.036767784506082535,-0.014342439360916615,0.017044857144355774,-0.0010733550880104303,0.0031894976273179054,0.001469338545575738,-0.0027962077874690294,-0.01232149824500084,0.000250073877396062,-0.002332123462110758,-0.005764788016676903,0.08026368916034698,0.023144030943512917,-0.00191559421364218
XGB,4,270,-0.3731023967266083,-0.08345925062894821,-0.07192863523960114,-0.3911639451980591,-0.019987834617495537,-0.00047247493057511747,-0.019559388980269432,0.015584781765937805,0.00014383696543518454,-0.010468571446835995,-0.0012669987045228481,-0.0049836477264761925,0.0008021415560506284,-0.0025852518156170845,-0.012931054458022118,0.000250073877396062,-0.002332123462110758,-0.0028476761654019356,-0.03329874947667122,-0.014449376612901688,-0.00191559421364218
XGB,4,275,-0.3203260600566864,-0.02320859394967556,-0.08449193090200424,-0.14522625505924225,-0.0028827390633523464,-0.0009543877094984055,-0.0200350284576416,-0.05229799076914787,-0.005529544781893492,-0.00393380131572485,-0.0012669987045228481,-0.00135797169059515,0.00184794538654387,-0.0035049410071223974,-0.0027315954212099314,0.000250073877396062,-0.003940483555197716,-0.0046118395403027534,-0.013381759636104107,-0.014449376612901688,0.0006131225964054465
XGB,4,289,0.7461348176002502,0.041396405547857285,0.05609234422445297,0.10567525774240494,0.0037202355451881886,0.0032467832788825035,-0.0015968873631209135,-0.016050387173891068,-0.002664930187165737,-0.007733473088592291,0.0020095999352633953,-0.0019942771177738905,0.003490970004349947,0.001524639781564474,0.04459751397371292,0.0030493754893541336,0.026946304365992546,0.029889453202486038,0.02031627483665943,-0.06049810349941254,0.004622550215572119
XGB,4,297,-0.0034329539630562067,0.017741071060299873,0.06088828295469284,0.031341493129730225,0.003665077732875943,5.16956060891971e-06,-0.0003261262027081102,0.013691850937902927,-0.005407840013504028,0.00908704474568367,-0.00027418124955147505,0.0010832943953573704,0.002430185442790389,-0.003973627462983131,-0.00948337186127901,0.0002107742038788274,-0.00836419127881527,-0.003538745455443859,0.012206671759486198,0.015818651765584946,-0.008488449268043041
XGB,4,298,-0.40392744541168213,-0.021744800731539726,-0.05569012835621834,-0.16728709638118744,0.0030929611530154943,-0.00024778133956715465,-0.006588009651750326,-0.0058958036825060844,-0.017230961471796036,0.01034567691385746,0.00018318829825147986,0.001407885574735701,0.0010648597963154316,-0.0028519516345113516,-0.0003620544739533216,0.000250073877396062,-0.002213887870311737,-0.003989032469689846,-0.013735671527683735,-0.01247318834066391,-0.028017451986670494
XGB,4,303,-0.33269089460372925,-0.02320859394967556,-0.07690839469432831,-0.15514400601387024,0.0030929611530154943,-0.0006468570209108293,-0.022724699229002,-0.013610407710075378,-0.021429549902677536,0.008795320056378841,0.00018318829825147986,0.0015538232401013374,0.000843667599838227,-0.0028519516345113516,-0.004539135377854109,0.000250073877396062,-0.0026254961267113686,-0.0050767152570188046,-0.013735671527683735,0.02338203601539135,0.0006131225964054465
XGB,4,305,0.3033631443977356,0.021462757140398026,0.07476753741502762,0.16161444783210754,-0.00040116129093803465,-1.7713813576847315e-05,-0.02667083404958248,-0.014307438395917416,-0.006439542397856712,-0.0038126069121062756,0.0010874337749555707,-0.0007698782137595117,-0.00488488283008337,0.004091068170964718,0.013283316045999527,0.0002107742038788274,-0.008912257850170135,-0.0053217471577227116,-0.00647385511547327,0.007078495342284441,-0.00906996801495552
XGB,4,316,-0.29204678535461426,-0.02374207228422165,-0.09295378625392914,-0.4258764684200287,-0.019595211371779442,-0.0009543877094984055,-0.029980545863509178,-0.042827948927879333,-0.011433707550168037,-0.014464824460446835,-0.0012669987045228481,-0.005542969796806574,0.0011726788943633437,0.001795495511032641,-0.0030800302047282457,0.0002630330855026841,-0.002738665323704481,-0.004037451930344105,-0.02677089534699917,-0.009220831096172333,7.651123451068997e-05
XGB,4,322,0.29794761538505554,0.0258171446621418,0.08772727847099304,-0.2934695780277252,0.008304308168590069,-0.0004230861959513277,-0.007358044385910034,0.029330171644687653,-0.009043620899319649,0.023547561839222908,6.770518666598946e-05,0.0036363983526825905,0.010295356623828411,-0.005815955810248852,-0.01638263463973999,0.0002855487691704184,-0.0036669487599283457,-0.0061256978660821915,0.03217398002743721,0.021793995052576065,-0.01874643564224243
XGB,4,324,-0.3207021951675415,-0.08076591044664383,-0.06791839003562927,-0.42401620745658875,-0.020528549328446388,-0.0006468570209108293,-0.028871191665530205,-0.02157464064657688,0.005873288493603468,-0.016444263979792595,0.004156670067459345,-0.0059138392098248005,0.0012119007296860218,0.0017170518403872848,0.04245707392692566,0.0002630330855026841,-0.002738665323704481,-0.002411438152194023,-0.03358172997832298,-0.00989513285458088,-0.0024522054009139538
XGB,4,331,-0.41452738642692566,0.016034333035349846,0.038894083350896835,-0.29660481214523315,0.01732809469103813,-0.000497040047775954,-0.024881286546587944,0.034570835530757904,-0.009645863436162472,0.01622948609292507,-0.0004216573724988848,0.0030435603111982346,0.0016393822152167559,-0.0031475257128477097,-0.014805653132498264,0.0002656543510966003,-0.002507260534912348,-0.006251673214137554,0.06689248234033585,0.022436756640672684,-0.029337206855416298
XGB,4,332,-0.32313650846481323,-0.024394214153289795,-0.07626602053642273,-0.14519748091697693,0.0030929611530154943,-0.00047247493057511747,-0.002599403727799654,0.022749027237296104,-0.014651565812528133,0.010058627463877201,0.00018318829825147986,0.0015538232401013374,0.00020992709323763847,0.0014577775727957487,-0.02125413343310356,0.000250073877396062,-0.0025077429600059986,-0.004559538327157497,-0.014018653891980648,0.02512552961707115,0.0006131225964054465
XGB,4,339,-0.45584747195243835,0.02406354993581772,0.04745497182011604,0.05516180396080017,-0.0033588316291570663,-9.166767267743126e-05,-0.009676563553512096,-0.025789787992835045,-0.002227995777502656,-0.0029309496749192476,0.010892221704125404,-0.0011864728294312954,0.0017789734993129969,-0.005379147827625275,0.008480441756546497,-0.00016825133934617043,0.010579473339021206,-0.003219595644623041,-0.008607148192822933,-0.003927954006940126,-0.010856031440198421
XGB,4,342,0.22215445339679718,0.02349155768752098,-0.20420654118061066,0.15892429649829865,-0.0007286972249858081,1.935113687068224e-06,-0.03075188398361206,-0.023801125586032867,-0.015812046825885773,-0.0037893743719905615,0.0020095999352633953,-0.0008001015521585941,-0.00511676911264658,0.00411598477512598,-0.046958424150943756,0.0013797314604744315,0.01379193365573883,-0.0030476655811071396,0.0038385014049708843,-0.030305150896310806,-0.0077869039960205555
XGB,4,344,-0.32320839166641235,-0.024111231788992882,-0.07626602053642273,-0.14502902328968048,0.0030929611530154943,-0.00047247493057511747,-0.003454606281593442,0.02492501400411129,-0.01803898625075817,0.005262140184640884,0.00018318829825147986,0.0015538232401013374,0.000843667599838227,-0.0028519516345113516,-0.02125413343310356,0.000250073877396062,-0.002332123462110758,-0.0050244140438735485,-0.013735671527683735,0.02512552961707115,0.0006131225964054465
XGB,4,350,0.2897718846797943,0.029400326311588287,0.061621155589818954,0.1409769505262375,-0.0007582675316371024,0.0007078758208081126,-0.026351338252425194,-0.012469743378460407,-0.0010722883744165301,-0.0034598498605191708,0.0025986372493207455,-0.000783151073846966,-0.004172378685325384,0.002789200283586979,0.018075797706842422,0.0002107742038788274,0.027881847694516182,-0.0014527455205097795,0.008662605658173561,-0.001976991770789027,0.0011329379631206393
XGB,4,351,0.032196272164583206,0.024745726957917213,0.07786881923675537,-0.08662118762731552,-0.002151855267584324,-9.166767267743126e-05,-0.017586812376976013,-0.015102287754416466,-0.002068666275590658,-0.0035647479817271233,0.007408325560390949,-0.0016559525392949581,-0.002083652652800083,0.0014573985245078802,-0.00382852996699512,0.0002855487691704184,0.0043242876417934895,-0.0030936207622289658,0.019560787826776505,0.0024508533533662558,-0.00987165980041027
XGB,4,352,-0.27037060260772705,0.01798381470143795,-0.09064668416976929,0.022996976971626282,0.004809707868844271,-0.00039390611345879734,-0.005928026977926493,0.018913056701421738,-0.01180843822658062,0.008902468718588352,-0.0004786008212249726,0.001329576363787055,0.0023579502012580633,-0.0049199373461306095,-0.022691817954182625,0.0002107742038788274,-0.008482426404953003,-0.004287527408450842,0.017091333866119385,0.018588829785585403,-0.01512096170336008
XGB,4,354,-0.30884408950805664,-0.02320859394967556,-0.0772314965724945,-0.13926686346530914,-0.0023420245852321386,-0.00047247493057511747,-0.003300967626273632,0.01976257748901844,-0.007945063523948193,0.005742979701608419,-0.0012669987045228481,5.0402930355630815e-05,0.000843667599838227,-0.0028519516345113516,-0.005027516279369593,0.000250073877396062,-0.002332123462110758,-0.004559538327157497,-0.013381759636104107,-0.010339263826608658,0.0006131225964054465
XGB,4,365,-0.3995524048805237,-0.022647438570857048,-0.05727427825331688,-0.14933069050312042,0.0030929611530154943,-7.339922740356997e-05,-0.00721197621896863,0.020708033815026283,-0.014173131436109543,0.004913251847028732,0.00018318829825147986,0.001407885574735701,0.0010648597963154316,-0.0028519516345113516,-0.015274664387106895,0.000250073877396062,-0.002213887870311737,-0.00393673125654459,-0.013735671527683735,0.02260930836200714,-0.028017451986670494
XGB,4,366,0.20121634006500244,0.021111086010932922,-0.1616610884666443,-0.10617750883102417,0.00016125128604471684,0.008474867790937424,0.001219067140482366,-0.01845346763730049,0.007817833684384823,0.0012692729942500591,0.0020095999352633953,-0.002426476450636983,-0.0021696884650737047,0.0022111977450549603,0.025060592219233513,0.0002786135592032224,0.006367103196680546,0.0006220127106644213,0.01769747957587242,-0.0955839455127716,-0.015330424532294273
XGB,4,371,-0.39444318413734436,-0.07857631146907806,-0.082508385181427,-0.3742588460445404,0.008593278005719185,-0.0009543877094984055,-0.04050958529114723,-0.06313914060592651,-0.01958421804010868,-0.010733460076153278,0.00018318829825147986,-0.003946142271161079,0.0008021415560506284,-0.0025852518156170845,-0.02797306515276432,0.000250073877396062,-0.00367147964425385,-0.007022176403552294,-0.033652663230895996,0.03099784627556801,-0.00191559421364218
XGB,4,374,0.03891466557979584,-0.020330704748630524,-0.14448511600494385,-0.0847090482711792,0.0013296282850205898,0.013102706521749496,-0.01563895121216774,-0.025329018011689186,0.0020127668976783752,-0.005221498664468527,0.0032785700168460608,-0.002122774487361312,-0.00351913645863533,-0.005039828829467297,-0.020591722801327705,0.0002630330855026841,-0.0034569595009088516,-0.004640795290470123,0.017202818766236305,-0.03938161954283714,-0.01233154907822609
XGB,4,382,-0.4115877151489258,-0.02038259245455265,-0.085238017141819,-0.4038340449333191,-0.020138366147875786,-0.0009543877094984055,-0.04045752435922623,-0.06313914060592651,-0.019060306251049042,-0.010527047328650951,-0.003818992991000414,-0.0049836477264761925,0.0007658267277292907,-0.0025852518156170845,-0.03535662591457367,0.000250073877396062,-0.00367147964425385,-0.007022176403552294,-0.026841824874281883,-0.018406689167022705,-0.03405091166496277
XGB,4,383,-0.36202913522720337,-0.08341700583696365,-0.07377085089683533,-0.3489503264427185,0.008593278005719185,-0.00047247493057511747,-0.01857696659862995,0.019058723002672195,-0.009386005811393261,0.014015763066709042,-0.003818992991000414,0.0031894976273179054,0.0008021415560506284,-0.0025852518156170845,-0.011486468836665154,0.000250073877396062,-0.002332123462110758,-0.003985150717198849,-0.03329874947667122,0.028817791491746902,-0.00191559421364218
XGB,4,394,-0.3560815453529358,-0.024111231788992882,-0.07510536164045334,-0.3516518771648407,0.008633105084300041,-0.00047247493057511747,-0.020717132836580276,0.024160273373126984,-0.018085861578583717,0.00980412308126688,0.00018318829825147986,0.0031894976273179054,0.0008021415560506284,-0.0025852518156170845,-0.022233663126826286,0.000250073877396062,-0.002332123462110758,-0.006969875190407038,-0.025664448738098145,0.02512552961707115,0.0006131225964054465
XGB,4,398,0.009474515914916992,0.024699825793504715,-0.15537388622760773,0.08486557006835938,0.0012791436165571213,0.013792026787996292,-0.0034426141064614058,-0.030504271388053894,-0.006193250883370638,-0.003002121113240719,0.0032785700168460608,-0.0014990903437137604,-0.0029518327210098505,-0.005392782390117645,-0.018674828112125397,0.0002107742038788274,0.004267907235771418,-0.0034697859082370996,0.015769701451063156,-0.03980875760316849,-0.0071946741081774235
XGB,4,411,-0.4190051555633545,-0.025932690128684044,-0.04663175716996193,-0.10294058918952942,0.002667353255674243,-1.792988769011572e-05,-0.020892437547445297,-0.022156642749905586,-0.011192452162504196,0.0036530965007841587,-0.0012413794174790382,-9.553469863021746e-05,0.001298768911510706,-0.0028577602934092283,0.003051138250157237,0.000250073877396062,-0.0023787387181073427,-0.003253130242228508,-0.008424484170973301,0.01423836313188076,-0.012185453437268734
XGB,4,413,-0.27138444781303406,-0.027566125616431236,0.03908868879079819,-0.0717845931649208,-0.003308346960693598,4.855484439758584e-05,-0.015907008200883865,-0.00422730203717947,-0.0034615853801369667,-0.002952221082523465,-0.0012413794174790382,-0.0016923622461035848,0.001125258393585682,0.0015229870332404971,0.00665756082162261,0.0002630330855026841,-0.0024919079151004553,-0.003253130242228508,-0.008646381087601185,0.0005771214491687715,-0.01375036220997572
XGB,4,415,-0.3225646913051605,-0.056322142481803894,-0.07687802612781525,-0.29333341121673584,0.02119431644678116,-0.00047247493057511747,-0.02859094925224781,0.039907246828079224,-0.015390437096357346,0.01904882676899433,-0.0004216573724988848,0.0031894976273179054,0.001469338545575738,-0.0025852518156170845,-0.01863468438386917,0.000250073877396062,-0.0026254961267113686,-0.006908015348017216,0.07915326952934265,0.0245639830827713,-0.00191559421364218
XGB,4,416,-0.4536990225315094,0.028479784727096558,0.03955090045928955,-0.40394848585128784,-0.019645696505904198,-0.0006714221672154963,-0.03817800432443619,-0.013183198869228363,-0.0009989882819354534,-0.013170519843697548,-0.0012669987045228481,-0.005129585508257151,0.0019764627795666456,-0.0036436347290873528,0.0026016163174062967,0.0002725895610637963,-0.0027762639801949263,-0.0033811102621257305,-0.026731662452220917,-0.009143581613898277,-0.020927706733345985
XGB,4,422,0.5771288871765137,0.005349133163690567,-0.0028646618593484163,-0.15187671780586243,0.00571325421333313,0.004226336721330881,0.00629248283803463,0.014707054011523724,-0.007349932566285133,0.017530977725982666,1.076173793990165e-05,0.003191610099747777,0.009806213900446892,-0.0021628313697874546,-0.017080774530768394,0.0017322282074019313,-0.0034682860132306814,-0.0072513907216489315,0.013125907629728317,0.01658826321363449,-0.0237208753824234
XGB,4,426,-0.3320125937461853,-0.01842123083770275,-0.07578355073928833,-0.09460074454545975,-0.00276763248257339,-0.0003201683284714818,-0.0021075105760246515,0.016087517142295837,-0.007849883288145065,0.0060575855895876884,-0.0012413794174790382,5.0402930355630815e-05,0.0015014915261417627,-0.0028577602934092283,-0.001515236683189869,0.000250073877396062,-0.0022036016453057528,-0.003866907674819231,-0.008363398723304272,-0.0013480038614943624,-0.010902388952672482
